0.099542834	-0.002893166	-0.015462935	-0.034878004	0.0028385902	-0.032945365	-0.16542019	-0.10406194	-0.067240216	-0.055899404	-0.030966582	-0.043488108	0.05352169	-0.0561729	-0.046667904	0.019182501
0.15718827	0.0076782494	0.015419084	-0.00059705245	0.086869836	0.047973674	-0.12828931	-0.025511805	0.075023845	-0.030646717	0.020257419	-0.08044535	0.06892453	0.0023935656	-0.07682611	0.019840265
-0.08725788	0.02105484	-0.036455628	-0.044443928	-0.07195829	-0.12469816	0.122002274	-0.09137333	-0.070080414	-0.050657146	-0.10002425	-0.05660059	0.0947942	0.032376416	-0.039391402	-0.009406863
-0.014882199	0.001574512	-0.09922433	-0.11948392	0.028137341	-0.11321423	-0.036760453	-0.027497299	6.9324495e-05	0.003208476	0.034463983	0.035751566	0.073977396	0.088286415	-0.11196327	0.002693055
0.04978783	8.52358e-05	-0.014984486	-0.008200075	-0.041636266	0.07272608	-0.068747476	0.036509454	-0.10791264	-0.05451998	0.032863513	-0.045971636	0.15913625	0.03503877	-0.054703314	0.062139884
0.132304	0.044906296	0.10023051	-0.03304067	-0.02092622	-0.06761297	-0.013404307	0.027046485	0.03309116	0.03151978	0.04063077	-0.10799279	-0.060044143	-0.0021896656	-0.021858262	0.006772601
0.08057593	0.06722934	0.014268057	-0.0069338325	0.031772822	-0.078262374	0.015228968	0.03588214	0.027945818	-0.0045305043	-0.027801877	-0.018622555	-0.0015350676	-0.08656352	0.012025701	-0.023200423
0.06972585	-0.003422868	-0.025829827	0.004444659	-0.0025253373	0.04300847	-0.05233734	0.06468805	0.039012436	0.004078156	-0.058833998	0.006365913	0.0115378555	-0.0039645624	0.07840672	0.06812651
-0.004347843	0.048158113	0.040373776	-0.00297845	-0.049567223	-0.080862306	0.023461977	0.0005250628	-0.037450917	0.011949638	-0.04751124	0.0103496965	0.054326292	0.05254224	0.01794463	-0.03310191
0.051989358	0.038241822	0.029586608	0.031703066	0.06879949	0.002103951	0.012185188	-0.08900716	0.005523408	-0.101210944	-0.042401955	0.07391048	-0.004729321	0.036809463	0.01187881	0.024263928
-0.07825189	0.08337523	0.002783929	0.043429907	0.011724817	0.0064752777	-0.019376436	-0.07737781	-0.07124254	-0.027037373	-0.081299625	-0.019837372	-0.075698055	0.0018654579	-0.10505311	-0.07544373
0.009561717	0.006386759	0.035788495	-0.021271173	0.041409537	-0.02672267	-0.0768479	0.046833333	-0.017684707	-0.024563102	-0.011397323	-0.03389141	0.060279466	-0.06367535	0.09904096	0.065193765
0.046202447	0.06471572	0.025399163	-0.07103801	-0.03339407	-0.082289204	0.0116798505	0.006626614	0.037200112	0.03785664	-0.000949053	-0.030308822	0.05972137	-0.08027174	-0.0034203974	0.11054384
0.15945491	0.04295872	0.076137	0.05577629	0.11385516	-0.16452304	-0.13736477	-0.08927905	0.10006109	-0.0622326	-0.029844953	-0.025559375	0.05886229	-0.015576475	0.049594857	-0.00035281113
0.05346633	-0.0020547658	-0.04878208	-0.047593523	-0.052517973	0.00032723838	-0.008021602	-0.15551902	-0.010701892	0.09162585	-0.0071166945	-0.035502132	0.059248727	0.029271249	0.07016999	0.10627883
-0.106082596	0.019583123	0.121226385	-0.07943803	-0.033442218	0.0651841	-0.05679397	0.018345218	0.04265611	-0.037073553	-0.01591227	-0.015530612	0.041619368	0.07389305	-0.0534441	0.11614893
0.034822404	-0.02246626	-0.02026135	-0.016214332	0.051622078	0.051526494	-0.012138443	-0.065127924	0.042305443	0.13355984	-0.023359338	-0.027504701	0.10180783	-0.029422414	0.06427405	0.055086177
0.10025229	0.099892914	0.079201765	0.044149254	-0.047135647	-0.06867402	-0.030888857	0.07661258	0.033402827	0.0052291104	0.10673877	-0.08299174	0.13617207	0.02457722	-0.13866414	-0.008023191
0.061984863	0.019514088	0.08078613	0.013864999	-0.08533164	-0.03708532	0.012584305	0.1478346	0.047614224	0.09209755	-0.061747428	-0.115619235	-0.011234127	-0.010139162	-0.059566595	0.009911303
0.1531423	-0.042759407	-0.06241503	0.098014176	-0.034163807	-0.057908364	-0.039404694	0.10432503	-0.115964465	0.02336719	0.06606466	-0.106015585	0.08499122	0.04734478	-0.052242298	-0.07302245
0.016249886	-0.08185617	-0.0980417	-0.016478254	-0.07491185	-0.10686993	-0.016861975	0.085953236	-0.037846036	0.044374436	-0.021507103	-0.023470517	0.18925287	0.015774421	0.0132224895	-0.037557244
0.025109487	-0.040028587	-0.017730983	-0.023426222	-0.1308484	-0.060204986	-0.05327534	0.057982262	-0.2034246	0.04000285	0.072727375	-0.14259583	0.17815708	0.00924986	-0.13775745	0.007787293
-0.19904724	0.14811057	-9.442872e-05	-0.055529807	0.05838526	-0.0079734055	-0.008670583	-0.09591239	0.14524946	-0.061653916	-0.017694846	-0.03528191	0.11704967	-0.015889559	-0.051531367	-0.020444307
-0.0062540225	0.10981654	-0.119122446	-0.05938909	-0.027061705	-0.099328265	-0.021166814	0.06269421	0.026094217	-0.04130219	0.059679247	-0.12890732	0.051698286	-0.04044735	-0.05327707	-0.03580731
0.11920982	-0.13649684	-0.013167111	0.07417912	-0.0064095133	0.03235007	-0.03048592	-0.008977988	-0.101128474	0.011197766	-0.057902817	0.040877275	0.04198639	-0.09651824	-0.15392199	0.034128323
-0.0038490198	0.11818389	0.024073211	0.027180074	0.15242173	0.072172396	-0.12639073	-0.1624621	0.15324014	0.07093678	-0.132311	0.111111775	0.1042629	0.02025238	0.056975923	0.10412866
-0.06557255	-0.045662086	0.00963845	0.0014286615	-0.0059791105	-0.053085178	-0.025540238	-0.02069134	0.0057065347	0.010549867	-0.09839803	0.010784549	-0.021447597	0.04191142	-0.079588376	0.012213455
-0.12154	0.14694415	-0.08371749	-0.08200311	0.03820956	0.0880418	0.03995142	-0.12479657	0.15200153	0.00727927	0.021392534	-0.033280104	0.07880913	0.016589614	-0.029814113	-0.0155241005
-0.07428203	0.0019550289	0.01790873	0.013881173	0.101004094	-0.046630155	-0.040055748	0.026303297	-0.071918264	0.0034660138	-0.028925559	-0.060332343	0.11090093	-0.014954928	-0.107635014	-0.04235903
0.046862505	0.030892732	-0.08998149	-0.0882642	0.1514733	0.06743508	0.0115413135	-0.06468754	-0.025569534	0.017884055	0.006013188	0.037868924	0.049395293	-0.053376243	-0.058543675	-0.14781266
0.012618798	-0.07670472	0.042441115	-0.08910308	0.029515814	0.10852422	-0.10515347	-0.015107109	-0.10473546	-0.026458727	0.05685703	-0.06346816	-0.07350692	-0.17483184	-0.11611305	0.07206765
0.011331222	0.03960348	0.041143756	0.0061409357	0.0066841324	0.04666182	-0.07154682	-0.04092164	-0.016303554	-0.009252589	0.13505489	-0.10819216	0.052595068	-0.019013602	-0.021009639	-0.009965864
-0.010494468	0.09326981	0.03679591	0.040683735	-0.03791921	0.1273495	-0.020173637	0.006867763	-0.05345048	-0.017742598	-0.15251604	-0.10847277	0.0454605	-0.033752184	-0.061747205	0.036551084
0.073036656	0.029653488	-0.04320235	-0.03729626	-0.011856259	-0.0073699127	-0.13534278	0.020451881	0.015908951	-0.022964947	0.096109785	-0.013078982	-0.0581241	0.008046254	0.06399449	-0.10018087
-0.106462665	0.00095236016	0.018120347	0.038701843	0.17947885	-0.008939711	-0.08897733	-0.047006242	0.011738269	-0.026738802	-0.052181534	0.07078447	0.06428725	-0.03442329	-0.13399379	-0.034409054
0.022952938	-0.033940364	-0.029130848	-0.0016130893	-0.0036532998	-0.04608001	0.10965035	-0.09173439	-0.08935439	-0.10826837	-0.05377519	-0.021125244	-0.013109689	0.0093794465	0.0039240057	-0.032200906
0.16265514	0.1290396	0.10021776	0.0308933	0.044695634	-0.038415447	-0.14180057	-0.024655728	-0.028737798	0.037543844	-0.0796527	-0.038271416	0.013706826	-0.050350465	0.0063293003	0.083804555
-0.08934252	0.14928761	0.011687177	0.047003653	0.03336809	-0.047629517	0.14155418	-0.0016176315	-0.011691145	2.0006204e-05	-0.019745974	-0.047226638	0.06458013	-0.05482422	0.05023678	-0.01900167
0.14876448	0.049024083	0.14838637	-0.03587926	-0.04287255	-0.07591771	-0.20555173	-0.010244275	0.03541495	0.0056498777	-0.046257783	-0.04998008	0.054221068	0.025527721	-0.021624867	-0.002868058
0.019851953	-0.11605457	0.051521428	0.010318903	0.005398425	0.077472284	0.026183385	-0.085772	0.010136758	-0.10772592	-0.023063583	0.03506181	-0.010321224	0.08087207	-0.021933468	-0.1185908
-0.11178679	-0.016563421	-0.07233404	-0.027924838	-0.017657774	-0.0017179847	-0.037000816	0.007370389	0.061168212	-0.008013619	-0.015445691	-0.105094925	0.0025683518	-0.030518476	-0.09307668	-0.03228777
0.035808634	-0.045344044	-0.07150144	0.056334883	0.044398803	0.022388017	-0.019669924	-0.13699232	0.079675786	0.0490349	-0.020297155	0.06321162	0.12176889	0.024756735	-0.1039038	0.080784105
0.07808149	0.010925856	-0.088764906	-0.015935682	-0.17772754	0.0768825	-0.017179077	0.13111585	-0.18707535	0.07896706	0.04805124	-0.16870898	0.0430835	-0.051709753	0.076595195	-0.074548244
-0.016027797	0.11953846	0.04769744	-0.032738063	0.052173562	-0.06362267	-0.09003414	-0.04272616	0.018912854	-0.09823713	-0.13147415	0.0708681	0.009218559	0.021685861	-0.06824908	0.007956587
0.15005516	0.13054456	0.024655284	0.14321129	-0.10369866	-0.04922092	-0.0417049	-0.03230274	-0.04120709	0.07480598	0.023218978	0.07530249	0.01943847	-0.054046992	0.12997514	0.013772162
-0.003640676	0.104536444	-0.015545348	0.15995127	-0.18638913	-0.098833986	-0.049617533	0.024868961	0.0016749593	0.059931673	0.026513096	-0.035869215	-0.14560622	-0.038219213	0.022392532	0.038515072
0.125163	-0.13446791	0.045625493	-0.1082279	-0.0034143152	-0.024209239	-0.06319155	-0.04695925	-0.036366202	-0.052019384	0.07170297	-0.10277688	0.03492325	0.044873387	0.042530432	-0.010564025
0.09852802	-0.040085215	-0.0536316	-0.08145359	-0.061337516	-0.022945903	-0.17217834	-0.0008897502	-0.11852314	-0.00990717	0.060312	-0.09169847	0.08859034	-0.1622232	-0.16616878	0.05493437
-0.04535881	0.113646805	0.05653996	0.14502205	-0.031692892	0.08131075	-0.057322707	0.028442075	0.018401548	0.025207764	0.021404078	-0.025680618	0.026012395	-0.061662998	-0.004373623	-0.09515261
0.008828208	0.031056764	-0.050446235	-0.03853904	-0.008711654	-0.084799185	0.0755294	-0.050607357	0.02555536	0.049772423	0.06545478	-0.025268955	0.011630269	-0.059614923	0.018094115	0.05977326
-0.07862247	0.080143005	0.0153599875	0.06928973	-0.023717225	0.043407306	-0.19186106	-0.11953374	0.076760344	0.11536034	-0.14031695	-0.0447525	0.08465999	-0.05056543	0.012183561	-0.027329257
-0.06402325	0.06183061	0.08630149	0.00346195	0.041477077	-0.04437348	-0.03991951	-0.00047842326	0.004281037	0.036791287	0.085913144	-0.13816035	-0.009997354	-0.016890205	-0.105573654	-0.0032698116
0.034835268	0.22407453	-0.11175757	-0.027508484	0.23425174	-0.0047242413	0.008454666	-0.28788227	0.19074206	-0.111484654	-0.18422939	0.13992526	0.12026738	0.13940129	0.1537347	-0.07849488
0.104818694	-0.013858574	0.14590982	0.007526153	-0.22800823	-0.030081514	-0.083358765	0.26189032	-0.24768561	0.17016043	0.18455626	-0.24173842	-0.037916467	-0.08118245	-0.17245542	0.18532676
0.12730318	-0.14122628	-0.009729908	-0.08122675	-0.08720705	-0.09970838	-0.028164988	-0.087419845	0.10945922	-0.05082015	0.107814126	-0.060434833	0.052626472	-0.106016725	-0.19533941	-0.14395574
0.03553221	-0.030588245	-0.07190831	0.058440316	0.021146024	0.007676573	0.040466912	0.09790283	-0.07293699	0.0022559378	-0.019426184	0.11271981	4.1570536e-05	0.09649123	-0.013119839	0.043373287
0.05403145	-0.03513428	-0.030318107	0.14437944	-0.0568424	0.0957789	-0.15103617	0.086824514	0.008916168	-0.003972525	0.0038652224	-0.16660717	-0.052796893	-0.073392525	-0.03540864	0.10157543
0.080317885	-0.034791097	0.1405398	-0.030361958	-0.029882053	-0.16494069	-0.0628297	0.0067256913	-0.07266828	0.011998646	0.033655502	-0.06813389	-0.024646733	-0.08941776	-0.18945944	0.15885518
-0.039185993	-0.0851626	-0.015076813	0.019576654	0.11647253	0.014756735	0.017848002	-0.03551127	-0.036936592	-0.031744685	-0.029024607	0.07177255	-0.028367091	0.08322973	-0.09188531	-0.0064104474
-0.0118205	0.0036393746	0.1019922	-0.005709253	-0.012662191	0.047524136	-0.07378546	-0.016965734	0.00087409053	0.09264105	-0.038669188	0.020725502	0.13372798	-0.0050241943	-0.032228872	0.017896282
0.020104917	0.019897912	0.015864031	-0.112822525	0.12173928	-0.025529431	0.04547033	-0.18182585	0.059862014	-0.072591804	-0.08934269	-0.037737593	-0.05547226	0.047075033	-0.09942162	0.01701615
0.00058798614	-0.04608099	0.026428537	0.018601364	-0.011882669	-0.0035327093	-0.20253296	-0.081849806	0.071363315	-0.040891957	0.031132137	-0.15654062	-0.008996089	-0.1531388	-0.059920486	0.11708152
0.027680347	0.09367082	0.016248515	0.014113217	0.09353038	0.045820218	0.051534258	-0.06459966	0.119254075	-0.14810838	-0.09714865	0.062861525	-0.011548813	0.0937012	-0.049354944	-0.00056932255
0.00048645606	0.088082016	-0.07353936	-0.08675479	-0.026730137	-0.06662812	-0.11247519	0.025221935	0.11323729	-0.08456303	-0.075435095	0.041094832	0.083919086	0.06792218	-0.06893901	-0.011374391
0.12731005	0.089905426	-0.11563586	0.13183233	0.120376036	-0.012796709	-0.098774	-0.085027866	0.07111632	0.010178039	0.06015521	0.0515724	0.18215828	0.08303134	0.012659553	-0.0063514845
-0.041621186	0.019584129	0.011756844	0.039598443	-0.009777794	-0.030645879	-0.043942116	-0.019965384	-0.06379725	-0.032835215	0.0009723213	-0.046936907	0.06970872	-0.047984287	0.14060612	-0.026935004
0.07335312	0.0036745379	0.007954167	0.016275913	0.078822464	0.011157485	-0.17753965	0.020659735	-0.028174516	0.094266064	-0.0041058	-0.08197599	0.090432085	0.0049791816	-0.09070312	-0.047751475
0.00787749	0.008041273	-0.05370799	-0.10763304	0.13600609	-0.07687035	0.09275369	-0.12295795	0.06559422	-0.07984771	0.024264634	0.11108951	0.11919962	0.0077669164	-0.07766846	0.11136748
0.08470249	-0.005330007	-0.10858468	0.029311359	0.17851242	0.040466443	0.004334735	-0.12629761	0.047438353	-0.040715534	0.014987518	0.024152244	0.15051363	-0.0019552244	0.03585448	0.11212579
0.054003425	-0.04202917	0.06611716	-0.053968202	0.025117902	-0.022529257	0.023375649	-0.073064566	0.042999554	-0.086457185	0.00730488	0.021209933	0.05979268	0.0759978	-0.012715144	0.07376247
0.010070116	0.0087067885	-0.011356362	0.004971599	-0.023117585	-0.017097022	-0.07079018	-0.04511994	-0.053404596	0.017331492	-0.149516	-0.02145449	0.088432595	-0.031421352	-0.063890226	-0.013302554
-0.0436355	0.04365458	0.061420456	0.10733422	-0.050652575	-0.1095439	-0.19703647	0.05659533	-0.1203694	-0.013810987	0.03718996	-0.09368765	0.03597888	-0.030632043	-0.14102134	0.029168326
0.13470079	-0.0052530533	0.012805821	-0.020549307	-0.12251031	-0.17548148	0.067315735	0.045076903	0.017544335	-0.06901383	0.035424706	0.025042307	0.09443052	-0.004762196	0.014267093	0.11764119
-0.08764683	0.05103022	0.08163805	-0.13329934	0.021639908	0.1006293	0.09871709	0.03016255	0.034341116	-0.039148085	-0.034507934	-0.011705972	0.1763813	-0.021728965	-0.0549587	0.11084705
-0.08153792	0.06775378	0.04073912	-0.09589988	-0.033173177	0.0139289405	-0.13096698	-0.056442373	-0.08522647	0.020520477	0.074381925	-0.11980651	0.16255702	-0.08610012	-0.2256646	-0.05436895
0.026999498	-0.02788971	0.03381393	-0.030777501	-0.05487942	-0.0305733	-0.028476529	0.020863967	0.009684869	0.0022912296	0.0567611	0.017517038	-0.049009595	-0.056885	0.008686767	0.07186781
0.06579665	-0.05042078	0.14351064	0.047119744	-0.071323976	0.04858116	-0.07926724	0.025863757	-0.0157907	-0.06965679	0.010016108	-0.16287747	0.043051846	-0.058053214	-0.098764956	0.118130736
0.037114013	-0.0011433595	-0.026973298	0.08502812	0.07794992	0.121494375	-0.09005231	-0.03610134	-0.0055321003	-0.028933052	-0.008828321	0.004820372	0.1728676	-0.15272163	-0.10091836	0.06352858
-0.049493153	0.041041832	0.12143185	-0.011529518	0.05442416	0.06828832	-0.08963968	-0.15134019	-0.11119325	-0.015899323	-0.012547576	0.04250958	0.1276432	-0.08543496	-0.030025277	0.037922226
0.12212253	-0.069161564	-0.010623261	0.015227591	-0.068726055	-0.0019224209	-0.10779173	-0.08880778	0.03476277	0.055139374	-0.04729728	-0.048309777	0.017566545	-0.02975134	-0.0387024	-0.17630097
-0.033935983	0.0025211945	-0.010614325	-0.072921656	0.1081516	-0.009994713	-0.05837023	-0.0651862	-0.031179385	-0.04042579	-0.07692855	-0.024259787	0.085069105	0.06331653	-0.028688805	0.026275124
-0.02331773	-0.062003292	0.027876018	0.002647207	0.001096107	-0.08889965	-0.005088299	-0.10541011	-0.051921975	0.12073721	-0.08142268	0.046414964	0.10311525	0.0026227061	-0.07387602	-0.08062809
0.114540055	0.048285864	-0.04402611	-0.043785054	0.04374334	0.04414758	0.021077584	-0.12852755	0.02212544	-0.05211404	-0.19177626	0.046453863	0.02859211	0.11397213	-0.1332172	-0.13895936
0.12510595	-0.27340254	0.10690666	-0.19549051	-0.20544186	-0.10672736	-0.27573362	0.120860524	-0.28577653	0.1561464	0.14595465	-0.18053098	-0.095764615	-0.23734678	-0.18035215	-0.045860354
0.032979652	0.02279997	-0.032943442	-0.004326053	-0.15454695	-0.108953044	-0.18403769	0.058912393	-0.09105832	0.19286703	0.10517072	-0.13749057	0.017182559	-0.17607152	-0.17833488	0.119628966
-0.0038850226	-0.009127961	0.021627305	-0.11746942	0.04989755	0.016748449	0.01862242	-0.012427367	-0.025093943	0.02256047	-0.019063246	0.021862889	0.2149891	0.064708084	0.088155605	0.07415891
-0.015611022	0.0476766	0.024495358	0.02479407	-0.029756552	-0.07876082	0.07273181	0.058013268	-0.0038541488	0.20112163	0.02852236	-0.047972262	0.11832332	0.047029015	0.048427418	0.032259632
0.025134446	0.13384435	0.03607563	-0.055673175	-0.05203944	0.018594231	-0.05598582	0.09296947	-0.100557245	0.084264904	0.052254103	-0.20186031	0.07318352	-0.09133901	-0.02903927	0.015362214
0.07159411	-0.015575283	0.011765966	0.054837976	0.04844894	0.005306075	0.057428993	-0.051073715	-0.05705445	-0.0057189986	0.020459574	-0.033193845	0.009617111	-0.081851766	-0.14140505	-0.06159583
0.0048663374	-0.032283742	-0.006351931	-0.041293196	-0.030663067	0.07742167	0.037128717	-0.081551515	0.07862644	0.075404674	0.064265005	-0.07035907	0.03919419	0.10209504	-0.05691741	-0.09425284
0.05188072	0.011792591	0.09418764	-0.024250025	-0.07274023	-0.06697221	-0.1085689	0.05312902	-0.0027231714	-0.06869684	0.16030994	-0.19135638	0.08435671	0.035812628	0.10395428	0.117264904
0.109327294	0.046325933	0.11162846	0.17313837	0.0699559	0.03790876	-0.068986304	-0.06508646	-0.027319934	0.065093406	0.07627652	-0.10388763	0.087983765	0.0071851616	0.03335168	-0.032730833
-0.013578926	-0.014244053	0.031170407	-0.021678112	-0.02866195	-0.120255165	-0.10844944	0.035761584	-0.11470408	0.09032541	0.12493227	-0.010260276	-0.044429068	-0.066728786	-0.15398653	0.12636036
-0.13052084	-0.08916346	-0.099120036	-0.04334776	0.11834253	0.060282018	-0.06659594	-0.025524179	0.015167397	-0.06656685	0.10018728	0.17644176	-0.00592361	0.06900466	-0.029796887	-0.0034295006
0.1896593	0.015320683	-0.019770842	-0.10063857	0.013324447	0.07198159	-0.07883864	-0.018281078	-0.057888567	-0.053822722	0.025574442	-0.050390832	0.005129437	0.014224486	0.115684345	0.10717536
0.039768018	0.06965491	0.095012166	-0.044349827	0.065506965	-0.009596419	0.100924104	-0.062260833	0.0821014	-0.004679537	-0.047514345	-0.020417908	0.10838123	0.054780938	-0.0070915306	0.037239306
0.09219313	-0.0005841786	0.08814069	-0.029761568	-0.08012107	-0.07222308	-0.07809478	0.05121854	-0.00017053905	-0.06694421	0.043510847	0.051408462	-0.01447366	0.028733505	0.030059947	0.030698951
0.13373923	-0.061506987	0.050448243	0.0009275692	0.026765248	-0.04513861	0.046144057	0.017866744	0.003382863	-0.024882663	-0.0249532	-0.055049255	0.13356003	-0.04395672	0.095445	0.004563733
0.043712642	-0.03402831	-0.057732236	0.07768238	0.05159923	0.041454658	-0.02456766	0.029494446	0.03518471	-0.12704588	0.012830126	-0.051683735	-0.012497163	-0.08997623	-0.05777908	-0.0060921567
-0.071273655	-0.08237655	-0.05091724	-0.12688434	-0.037003346	-0.09200109	-0.02045769	0.03551248	-0.06402841	-0.12830195	-0.0073917867	-0.088809155	0.1340157	-0.016945573	0.0018327337	0.0817433
0.16977249	-0.027946888	-0.05129925	-0.098464765	0.041533124	0.1337674	-0.1607374	-0.06038034	0.060063567	-0.0027822794	-0.099192716	-0.03964275	-0.022343846	-0.037042722	-0.07473275	-0.03367179
